,income,age,years_with_bank,nbr_children,marital_status_1,marital_status_2,marital_status_3,marital_status_4
587,-0.6047705547444123,-0.0774392281132402,-1.0874352743153162,-0.6482979558559694,1,0,0,0
588,-0.1278494998883858,1.4407200466533845,-1.461428897664092,-0.6482979558559694,0,0,0,1
589,1.4421958812858895,0.3937136502626088,-1.461428897664092,-0.6482979558559694,0,1,0,0
590,-0.6876820004109928,-0.0774392281132402,-1.0874352743153162,-0.6482979558559694,1,0,0,0
591,0.3082917406588061,0.34136333044307,-0.3394480276177645,-0.6482979558559694,1,0,0,0
592,-0.0003280916077211,0.5507646097212251,-0.7134416509665403,1.165479471201743,0,1,0,0
593,0.033692637456555,-1.2291462641430937,0.0345455957310113,-0.6482979558559694,1,0,0,0
594,-1.0241492638851,-1.4908978632407872,0.782532842428563,-0.6482979558559694,1,0,0,0
595,3.217086605938575,0.4460639700821476,-1.0874352743153162,1.165479471201743,0,1,0,0
596,-0.8076782937860494,1.6501213259315397,0.0345455957310113,-0.6482979558559694,0,1,0,0
597,-0.7278309667636685,0.1319620511649149,0.4085392190797872,-0.6482979558559694,1,0,0,0
598,-1.0241492638851,-1.3861972236017095,-1.0874352743153162,-0.6482979558559694,1,0,0,0
599,1.5032078907601012,0.1843123709844537,0.782532842428563,-0.6482979558559694,1,0,0,0
600,0.3013974737093567,-0.4962417866695505,-0.3394480276177645,2.072368184730599,0,0,0,1
601,-1.0241492638851,-1.4908978632407872,0.782532842428563,-0.6482979558559694,1,0,0,0
602,0.373314140711456,-0.600942426308628,-1.0874352743153162,-0.6482979558559694,1,0,0,0
603,0.1856368737542233,1.283669087194768,-1.0874352743153162,-0.6482979558559694,0,1,0,0
604,0.7671885681960108,0.7601658889993803,1.1565264657773389,1.165479471201743,0,1,0,0
605,-1.0241492638851,-1.4385475434212485,-1.461428897664092,-0.6482979558559694,1,0,0,0
606,-0.708364801259341,-0.129789547932779,-1.461428897664092,0.2585907576728866,0,0,0,1
607,0.9617150415343956,-0.1821398677523177,1.9045137124748903,2.072368184730599,0,1,0,0
608,-0.1146467533773488,-0.0774392281132402,-1.0874352743153162,-0.6482979558559694,1,0,0,0
609,-1.0241492638851,-1.4385475434212485,1.1565264657773389,-0.6482979558559694,1,0,0,0
610,-0.7637442396964211,1.9118729250292332,1.9045137124748903,-0.6482979558559694,0,1,0,0
611,-0.0837352035255693,0.2890130106235312,1.5305200891261146,3.886145611788311,0,1,0,0
612,0.9445920255815148,1.3360194070143068,1.5305200891261146,-0.6482979558559694,0,1,0,0
613,-0.9024406689147554,1.4407200466533845,-1.461428897664092,-0.6482979558559694,0,1,0,0
614,-0.677137827429482,-0.9150443452258608,0.0345455957310113,0.2585907576728866,0,1,0,0
615,-0.1536241449543011,-0.9673946650453996,-0.3394480276177645,-0.6482979558559694,0,1,0,0
616,-0.6715052563923503,-1.2814965839626322,-0.3394480276177645,-0.6482979558559694,1,0,0,0
617,-1.0241492638851,-1.4385475434212485,-1.461428897664092,-0.6482979558559694,1,0,0,0
618,-0.4031695721833898,0.3937136502626088,-1.461428897664092,-0.6482979558559694,0,1,0,0
619,-1.0241492638851,-1.5432481830603262,0.4085392190797872,-0.6482979558559694,1,0,0,0
620,-1.0241492638851,-1.3861972236017095,-1.0874352743153162,-0.6482979558559694,1,0,0,0
621,1.2730385078987465,0.4460639700821476,-1.0874352743153162,0.2585907576728866,0,1,0,0
622,0.1721187032651069,0.1843123709844537,0.4085392190797872,2.9792568982594547,0,0,0,1
623,1.080720002406917,0.2366626908039924,1.1565264657773389,2.072368184730599,0,0,1,0
624,0.9723493356525006,0.5507646097212251,-0.3394480276177645,0.2585907576728866,0,1,0,0
625,-0.0812118117009342,1.4407200466533845,-1.461428897664092,-0.6482979558559694,0,0,0,1
626,0.2351133777443894,-0.1821398677523177,1.5305200891261146,-0.6482979558559694,1,0,0,0
627,-0.3079115308034162,0.1843123709844537,0.782532842428563,0.2585907576728866,0,1,0,0
628,1.6231140629985636,0.3937136502626088,-1.461428897664092,1.165479471201743,0,1,0,0
629,-0.2708266830949402,-1.0197449848649385,-0.7134416509665403,0.2585907576728866,0,1,0,0
630,-0.3147156766162715,0.3937136502626088,-1.461428897664092,1.165479471201743,0,1,0,0
631,-0.7606350604839244,2.1212742043073884,-0.3394480276177645,-0.6482979558559694,1,0,0,0
632,-1.0241492638851,-1.4385475434212485,1.1565264657773389,-0.6482979558559694,1,0,0,0
633,0.1536438702633145,1.1789684475556903,0.4085392190797872,-0.6482979558559694,0,1,0,0
634,-0.701785958287971,1.1789684475556903,0.4085392190797872,-0.6482979558559694,0,1,0,0
635,-0.4842335345497911,-0.4962417866695505,-0.3394480276177645,-0.6482979558559694,1,0,0,0
636,-0.5622784388402897,1.3883697268338455,1.9045137124748903,-0.6482979558559694,1,0,0,0
637,0.389806308708178,-0.0774392281132402,-1.0874352743153162,1.165479471201743,0,1,0,0
638,-0.7222434562948338,-1.0197449848649385,-0.7134416509665403,-0.6482979558559694,1,0,0,0
639,5.386798030010054,0.603114929540764,0.0345455957310113,-0.6482979558559694,0,0,1,0
640,-0.8953661596921177,2.1212742043073884,-0.3394480276177645,-0.6482979558559694,0,0,0,1
641,-1.0241492638851,-1.5432481830603262,0.4085392190797872,-0.6482979558559694,1,0,0,0
642,-0.3500882227294594,-1.1244456245040158,-1.461428897664092,-0.6482979558559694,1,0,0,0
643,-0.6809229151664347,0.0272614115258373,-0.3394480276177645,1.165479471201743,0,1,0,0
644,0.8262179126651523,0.6554652493603027,0.4085392190797872,0.2585907576728866,0,1,0,0
645,0.945448176379159,-0.600942426308628,-1.0874352743153162,1.165479471201743,0,0,1,0
646,0.5435529677377285,0.4984142899016863,-0.7134416509665403,1.165479471201743,0,1,0,0
647,0.8697914822084042,-0.5485921064890893,-0.7134416509665403,-0.6482979558559694,1,0,0,0
648,-0.6983613550973948,1.0219174880970745,-0.7134416509665403,-0.6482979558559694,0,1,0,0
649,0.3283436935509954,-0.6532927461281668,-1.461428897664092,1.165479471201743,0,1,0,0
650,-0.7362122324669207,-0.0774392281132402,-1.0874352743153162,-0.6482979558559694,0,1,0,0
651,2.094267365112567,0.5507646097212251,-0.3394480276177645,1.165479471201743,0,1,0,0
652,-0.1960712002901266,-0.3391908272109341,0.782532842428563,1.165479471201743,0,1,0,0
653,0.9851915976171612,0.0272614115258373,-0.3394480276177645,2.9792568982594547,0,1,0,0
654,0.2608880228103046,-0.600942426308628,-1.0874352743153162,1.165479471201743,0,0,1,0
655,-0.1920608097116887,-0.600942426308628,-1.0874352743153162,1.165479471201743,0,0,1,0
656,0.8140966197932447,1.2313187673752293,0.782532842428563,-0.6482979558559694,0,1,0,0
657,-0.763654118559827,1.964223244848772,-1.461428897664092,-0.6482979558559694,1,0,0,0
658,2.769229617634149,-0.2868405073913953,1.1565264657773389,-0.6482979558559694,1,0,0,0
659,0.6323222872829262,0.6554652493603027,0.4085392190797872,0.2585907576728866,0,1,0,0
660,-0.9424093929942428,-1.2814965839626322,-0.3394480276177645,-0.6482979558559694,1,0,0,0
661,-0.6928189051968571,-1.2291462641430937,0.0345455957310113,-0.6482979558559694,1,0,0,0
662,-0.3287745739249525,1.0219174880970745,-0.7134416509665403,-0.6482979558559694,1,0,0,0
663,-0.0442621456973494,-0.6532927461281668,-1.461428897664092,2.072368184730599,0,0,0,1
664,-0.2907434542822384,-0.129789547932779,-1.461428897664092,2.072368184730599,0,0,0,1
665,0.8142318014981358,-0.3391908272109341,0.782532842428563,1.165479471201743,0,1,0,0
666,-0.8051999625297114,-0.7056430659477055,1.5305200891261146,0.2585907576728866,0,0,0,1
667,-1.0241492638851,-1.4908978632407872,0.782532842428563,-0.6482979558559694,1,0,0,0
668,-0.057149468230307,0.5507646097212251,-0.7134416509665403,-0.6482979558559694,0,1,0,0
669,0.9456734792206444,-0.4962417866695505,-0.3394480276177645,1.165479471201743,0,1,0,0
670,-0.9032066985758052,-0.8626940254063219,-0.7134416509665403,-0.6482979558559694,1,0,0,0
671,0.0708225457333281,0.2366626908039924,1.1565264657773389,-0.6482979558559694,1,0,0,0
672,0.9723493356525006,-0.4962417866695505,-0.3394480276177645,2.072368184730599,0,1,0,0
673,-1.0241492638851,-1.4385475434212485,1.1565264657773389,-0.6482979558559694,1,0,0,0
674,1.573232013893724,0.8648665286384578,1.9045137124748903,0.2585907576728866,0,1,0,0
675,-0.7084999829642321,1.807172285390156,1.1565264657773389,-0.6482979558559694,0,0,1,0
676,-0.4357483630621603,-0.8103437055867831,0.782532842428563,1.165479471201743,0,1,0,0
677,0.6189392984987009,-0.5485921064890893,-0.7134416509665403,-0.6482979558559694,1,0,0,0
678,-0.6634394146671775,-0.4962417866695505,-0.3394480276177645,1.165479471201743,0,0,1,0
679,-0.5803927872957058,-0.0250889082937014,-0.7134416509665403,1.165479471201743,0,1,0,0
680,-0.6519940303197256,-0.7056430659477055,1.5305200891261146,1.165479471201743,0,0,0,1
681,-1.0241492638851,-1.4385475434212485,-1.461428897664092,-0.6482979558559694,1,0,0,0
682,-0.6446040971190086,-0.2344901875718565,0.0345455957310113,-0.6482979558559694,0,1,0,0
683,1.1057286178117824,0.603114929540764,0.0345455957310113,0.2585907576728866,0,0,0,1
684,-1.0241492638851,-1.3861972236017095,-1.0874352743153162,-0.6482979558559694,1,0,0,0
685,-0.2587504507913296,-0.129789547932779,-1.461428897664092,-0.6482979558559694,1,0,0,0
686,0.6252027174919915,1.1789684475556903,0.4085392190797872,-0.6482979558559694,0,1,0,0
687,0.0254916140264911,0.4460639700821476,-1.0874352743153162,0.2585907576728866,0,1,0,0
688,0.9919506828617194,-0.600942426308628,-1.0874352743153162,1.165479471201743,0,1,0,0
689,-1.0241492638851,-1.333846903782171,-0.7134416509665403,-0.6482979558559694,1,0,0,0
690,-0.1831838777571689,-0.1821398677523177,1.9045137124748903,2.072368184730599,0,1,0,0
691,1.9058691290625815,0.0272614115258373,-0.3394480276177645,-0.6482979558559694,0,1,0,0
692,0.0952904343186288,0.9695671682775354,-1.0874352743153162,-0.6482979558559694,0,1,0,0
693,2.3954972641783776,-0.129789547932779,-1.461428897664092,-0.6482979558559694,0,0,1,0
694,-0.659699387498522,2.1736245241269274,0.0345455957310113,-0.6482979558559694,1,0,0,0
695,-0.2502790639514833,2.016573564668311,-1.0874352743153162,-0.6482979558559694,0,1,0,0
696,0.4016121776020063,0.2366626908039924,1.1565264657773389,1.165479471201743,0,1,0,0
697,-0.8327770303275088,0.6554652493603027,0.4085392190797872,0.2585907576728866,0,1,0,0
698,-0.3726635674462837,0.34136333044307,1.9045137124748903,-0.6482979558559694,0,1,0,0
699,1.0878395721978518,0.8648665286384578,1.9045137124748903,-0.6482979558559694,0,1,0,0
700,-0.5374951262769097,2.4353761232246214,1.9045137124748903,-0.6482979558559694,0,1,0,0
701,-0.4801780834030562,1.3883697268338455,1.9045137124748903,-0.6482979558559694,0,1,0,0
702,-0.4535022269711998,0.6554652493603027,0.4085392190797872,0.2585907576728866,0,0,0,1
703,-0.1131146940552489,-0.4438914668500117,0.0345455957310113,1.165479471201743,0,1,0,0
704,0.2032555559583717,0.7601658889993803,1.1565264657773389,-0.6482979558559694,1,0,0,0
705,0.7243359677455118,-0.0774392281132402,-1.0874352743153162,1.165479471201743,0,1,0,0
706,-0.7489193127266901,-1.2291462641430937,0.0345455957310113,-0.6482979558559694,1,0,0,0
707,1.2227058531109365,0.6554652493603027,0.4085392190797872,-0.6482979558559694,0,1,0,0
708,-0.7573906995665364,1.2313187673752293,0.782532842428563,-0.6482979558559694,0,0,1,0
709,-1.0241492638851,-1.333846903782171,-0.7134416509665403,-0.6482979558559694,1,0,0,0
710,0.045183082372304,-1.072095304684477,-1.0874352743153162,-0.6482979558559694,0,1,0,0
711,1.7801501435137992,-0.6532927461281668,-1.461428897664092,2.072368184730599,0,1,0,0
712,1.3596899807339824,-0.129789547932779,-1.461428897664092,-0.6482979558559694,0,0,1,0
713,1.4941957771006904,-0.3915411470304729,0.4085392190797872,1.165479471201743,0,0,1,0
714,-0.9060905749468168,-1.072095304684477,-1.0874352743153162,-0.6482979558559694,1,0,0,0
715,-0.4763028745295095,-0.3915411470304729,0.4085392190797872,2.072368184730599,0,0,0,1
716,2.732370072767158,0.1843123709844537,0.782532842428563,-0.6482979558559694,1,0,0,0
717,0.0738866643775278,-0.4962417866695505,-0.3394480276177645,2.072368184730599,0,1,0,0
718,-1.0241492638851,-1.4385475434212485,-1.461428897664092,-0.6482979558559694,1,0,0,0
719,0.062486340598373,0.2890130106235312,1.5305200891261146,0.2585907576728866,0,1,0,0
720,0.4439691118012377,-0.4962417866695505,-0.3394480276177645,1.165479471201743,0,1,0,0
721,-1.0241492638851,-1.5432481830603262,0.4085392190797872,-0.6482979558559694,1,0,0,0
722,-1.0241492638851,-1.333846903782171,-0.7134416509665403,-0.6482979558559694,1,0,0,0
723,1.4412496093516514,0.6554652493603027,0.4085392190797872,0.2585907576728866,0,1,0,0
724,0.6256983837432591,-0.2344901875718565,0.4085392190797872,0.2585907576728866,0,0,0,1
725,1.0694097997643564,0.4984142899016863,-0.7134416509665403,0.2585907576728866,0,1,0,0
726,-0.3419773204359895,1.074267807916613,-0.3394480276177645,-0.6482979558559694,0,1,0,0
727,-0.9130299024645632,1.0219174880970745,-0.7134416509665403,-0.6482979558559694,1,0,0,0
728,-0.2888058498454651,0.3937136502626088,-1.461428897664092,0.2585907576728866,0,1,0,0
729,0.0908294380572204,-0.6532927461281668,-1.461428897664092,-0.6482979558559694,1,0,0,0
730,-0.1716033117048259,0.4460639700821476,-1.0874352743153162,-0.6482979558559694,1,0,0,0
731,-0.9198791088457154,2.3830258034050824,1.5305200891261146,-0.6482979558559694,0,1,0,0
732,0.9508103840065084,0.0272614115258373,-0.3394480276177645,-0.6482979558559694,1,0,0,0
733,-0.5824655734373703,1.2313187673752293,0.782532842428563,-0.6482979558559694,0,0,1,0
734,-1.0241492638851,-1.333846903782171,-0.7134416509665403,-0.6482979558559694,1,0,0,0
735,-0.8244858857608508,1.0219174880970745,-0.7134416509665403,-0.6482979558559694,0,0,1,0
736,0.3060837728122504,0.2890130106235312,0.0345455957310113,-0.6482979558559694,1,0,0,0
737,0.6252928386285856,-0.129789547932779,-1.461428897664092,0.2585907576728866,0,0,0,1
738,-0.4262405831514818,0.3937136502626088,-1.461428897664092,0.2585907576728866,0,1,0,0
739,-0.3093084084206249,1.2313187673752293,0.782532842428563,-0.6482979558559694,1,0,0,0
740,-0.9210056230531418,-0.4438914668500117,0.0345455957310113,-0.6482979558559694,0,1,0,0
741,-1.0241492638851,-1.4385475434212485,-1.461428897664092,-0.6482979558559694,1,0,0,0
742,-0.3574781559301763,-0.3391908272109341,0.782532842428563,0.2585907576728866,0,0,0,1
743,0.1648639517692812,0.7078155691798415,0.782532842428563,0.2585907576728866,0,1,0,0
744,1.73806357272435,0.3937136502626088,-1.461428897664092,1.165479471201743,0,1,0,0
745,-0.3437346825995747,-0.2868405073913953,1.1565264657773389,-0.6482979558559694,0,1,0,0
746,-0.218691605575248,-1.2814965839626322,-0.3394480276177645,-0.6482979558559694,1,0,0,0
